datetime,y,client,close,price_am,price_pm,is_train,price,year,month,weekday,y_lag_365,price_am_lag_1,price_am_lag_7,price_am_lag_365,price_pm_lag_1,price_pm_lag_7,price_pm_lag_365,price_am_moving_avg_7,price_am_moving_avg_30,price_pm_moving_avg_7,price_pm_moving_avg_30,day
2010-08-27,20,0,0,0.37037037037037035,0.18518518518518517,1,0.2777777777777778,2010,8,4,,0.15384615384615385,0.37037037037037035,,0.038461538461538464,0.18518518518518517,,0.38817663817663817,0.4137701804368471,0.23102360602360608,0.2436372269705603,27
2010-08-28,27,0,0,1.1481481481481481,0.8518518518518519,1,1.0,2010,8,5,,0.37037037037037035,1.1481481481481481,,0.18518518518518517,0.8518518518518519,,0.38817663817663817,0.4456315289648623,0.23102360602360608,0.2694681861348528,28
2010-08-29,23,0,0,0.7307692307692307,0.38461538461538464,1,0.5576923076923077,2010,8,6,,1.1481481481481481,0.7307692307692307,,0.8518518518518519,0.38461538461538464,,0.38817663817663817,0.4469135802469136,0.2310236060236061,0.26818613485280157,29
2010-08-30,24,0,0,0.15384615384615385,0.038461538461538464,1,0.09615384615384616,2010,8,0,,0.7307692307692307,0.15384615384615385,,0.38461538461538464,0.038461538461538464,,0.38817663817663817,0.39178537511870837,0.23102360602360608,0.22972459639126305,30
2010-08-31,18,0,0,0.08333333333333333,0.041666666666666664,1,0.0625,2010,8,1,,0.15384615384615385,0.08333333333333333,,0.038461538461538464,0.041666666666666664,,0.38817663817663817,0.37020417853751186,0.23102360602360608,0.2182929724596391,31
2010-09-01,19,0,0,0.2,0.12,1,0.16,2010,9,2,,0.08333333333333333,0.07692307692307693,,0.041666666666666664,0.07692307692307693,,0.40575905575905574,0.3717426400759734,0.2371774521774522,0.22101092117758783,1
2010-09-02,16,0,0,0.3076923076923077,0.11538461538461539,1,0.21153846153846156,2010,9,3,,0.2,0.15384615384615385,,0.12,0.038461538461538464,,0.42773707773707775,0.37922127255460586,0.24816646316646324,0.2234681861348528,2
2010-09-03,13,0,0,0.5769230769230769,0.38461538461538464,1,0.4807692307692307,2010,9,4,,0.3076923076923077,0.37037037037037035,,0.11538461538461539,0.18518518518518517,,0.4572446072446072,0.3958879392212725,0.2766564916564917,0.23372459639126306,3
2010-09-04,15,0,0,1.8,1.2,1,1.5,2010,9,5,,0.5769230769230769,1.1481481481481481,,0.38461538461538464,0.8518518518518519,,0.5503663003663004,0.45075973409306747,0.32639194139194144,0.2724425451092118,4
2010-09-05,21,0,0,1.5,1.1153846153846154,1,1.3076923076923077,2010,9,6,,1.8,0.7307692307692307,,1.2,0.38461538461538464,,0.6602564102564104,0.4884140550807218,0.4307875457875458,0.30344919278252613,5
2010-09-06,11,0,0,0.5384615384615384,0.2692307692307692,1,0.40384615384615385,2010,9,0,,1.5,0.15384615384615385,,1.1153846153846154,0.038461538461538464,,0.7152014652014653,0.4680911680911681,0.4637545787545788,0.28402849002849007,6
2010-09-07,19,0,0,0.34615384615384615,0.19230769230769232,1,0.2692307692307692,2010,9,1,,0.5384615384615384,0.08333333333333333,,0.2692307692307692,0.041666666666666664,,0.7527472527472527,0.4552706552706553,0.48527472527472526,0.2776182336182336,7
2010-09-08,9,0,0,0.2,0.12,1,0.16,2010,9,2,,0.34615384615384615,0.2,,0.19230769230769232,0.12,,0.7527472527472527,0.4568091168091168,0.4852747252747253,0.28033618233618235,8
2010-09-09,4,0,0,0.3076923076923077,0.11538461538461539,1,0.21153846153846156,2010,9,3,,0.2,0.3076923076923077,,0.12,0.11538461538461539,,0.7527472527472527,0.46428774928774935,0.4852747252747253,0.2827934472934473,9
2010-09-10,9,0,0,0.5769230769230769,0.38461538461538464,1,0.4807692307692307,2010,9,4,,0.3076923076923077,0.5769230769230769,,0.11538461538461539,0.38461538461538464,,0.7527472527472527,0.48095441595441596,0.4852747252747253,0.2930498575498575,10
2010-09-11,13,0,0,1.8,1.2,1,1.5,2010,9,5,,0.5769230769230769,1.8,,0.38461538461538464,1.2,,0.7527472527472527,0.5358262108262107,0.48527472527472526,0.3317678062678063,11
2010-09-12,12,0,0,1.5,1.1153846153846154,1,1.3076923076923077,2010,9,6,,1.8,1.5,,1.2,1.1153846153846154,,0.7527472527472527,0.5734805318138652,0.48527472527472526,0.36277445394112057,12
2010-09-13,11,0,0,0.5384615384615384,0.2692307692307692,1,0.40384615384615385,2010,9,0,,1.5,0.5384615384615384,,1.1153846153846154,0.2692307692307692,,0.7527472527472527,0.5531576448243115,0.4852747252747253,0.34335375118708455,13
2010-09-14,10,0,0,0.34615384615384615,0.19230769230769232,1,0.2692307692307692,2010,9,1,,0.5384615384615384,0.34615384615384615,,0.2692307692307692,0.19230769230769232,,0.7527472527472528,0.5403371320037986,0.48527472527472526,0.3369434947768281,14
2010-09-15,14,0,0,0.2,0.12,1,0.16,2010,9,2,,0.34615384615384615,0.2,,0.19230769230769232,0.12,,0.7527472527472527,0.5418755935422602,0.4852747252747253,0.3396614434947768,15
2010-09-16,7,0,0,0.3076923076923077,0.11538461538461539,1,0.21153846153846156,2010,9,3,,0.2,0.3076923076923077,,0.12,0.11538461538461539,,0.7527472527472527,0.5493542260208927,0.4852747252747253,0.34211870845204184,16
2010-09-17,19,0,0,0.5769230769230769,0.38461538461538464,1,0.4807692307692307,2010,9,4,,0.3076923076923077,0.5769230769230769,,0.11538461538461539,0.38461538461538464,,0.7527472527472527,0.5660208926875593,0.4852747252747253,0.35237511870845206,17
2010-09-18,19,0,0,1.8,1.2,1,1.5,2010,9,5,,0.5769230769230769,1.8,,0.38461538461538464,1.2,,0.7527472527472527,0.6208926875593542,0.48527472527472526,0.39109306742640076,18
2010-09-19,13,0,0,1.5,1.1153846153846154,1,1.3076923076923077,2010,9,6,,1.8,1.5,,1.2,1.1153846153846154,,0.7527472527472527,0.6585470085470085,0.48527472527472526,0.42209971509971506,19
2010-09-20,16,0,0,0.5384615384615384,0.2692307692307692,1,0.40384615384615385,2010,9,0,,1.5,0.5384615384615384,,1.1153846153846154,0.2692307692307692,,0.7527472527472527,0.6382241215574549,0.4852747252747253,0.40267901234567904,20
2010-09-21,18,0,0,0.34615384615384615,0.19230769230769232,1,0.2692307692307692,2010,9,1,,0.5384615384615384,0.34615384615384615,,0.2692307692307692,0.19230769230769232,,0.7527472527472528,0.625403608736942,0.48527472527472526,0.3962687559354226,21
2010-09-22,12,0,0,0.2,0.12,1,0.16,2010,9,2,,0.34615384615384615,0.2,,0.19230769230769232,0.12,,0.7527472527472527,0.6269420702754035,0.4852747252747253,0.39898670465337127,22
2010-09-23,32,0,0,0.3076923076923077,0.11538461538461539,1,0.21153846153846156,2010,9,3,,0.2,0.3076923076923077,,0.12,0.11538461538461539,,0.7527472527472527,0.6344207027540362,0.4852747252747253,0.40144396961063633,23
2010-09-24,30,0,0,0.5769230769230769,0.38461538461538464,1,0.4807692307692307,2010,9,4,,0.3076923076923077,0.5769230769230769,,0.11538461538461539,0.38461538461538464,,0.7527472527472527,0.6510873694207028,0.4852747252747253,0.41170037986704655,24
2010-09-25,24,0,0,1.8,1.2,1,1.5,2010,9,5,,0.5769230769230769,1.8,,0.38461538461538464,1.2,,0.7527472527472527,0.7059591642924977,0.48527472527472526,0.4504183285849953,25
2010-09-26,26,0,0,1.5,1.1153846153846154,1,1.3076923076923077,2010,9,6,,1.8,1.5,,1.2,1.1153846153846154,,0.7527472527472527,0.743613485280152,0.48527472527472526,0.4814249762583096,26
2010-09-27,17,0,0,0.5384615384615384,0.2692307692307692,1,0.40384615384615385,2010,9,0,,1.5,0.5384615384615384,,1.1153846153846154,0.2692307692307692,,0.7527472527472527,0.7232905982905983,0.4852747252747253,0.46200427350427353,27
2010-09-28,23,0,0,0.34615384615384615,0.19230769230769232,1,0.2692307692307692,2010,9,1,,0.5384615384615384,0.34615384615384615,,0.2692307692307692,0.19230769230769232,,0.7527472527472528,0.7104700854700855,0.48527472527472526,0.4555940170940171,28
2010-09-29,15,0,0,0.2,0.12,1,0.16,2010,9,2,,0.34615384615384615,0.2,,0.19230769230769232,0.12,,0.7527472527472527,0.712008547008547,0.4852747252747253,0.45831196581196576,29
2010-09-30,27,0,0,0.3076923076923077,0.11538461538461539,1,0.21153846153846156,2010,9,3,,0.2,0.3076923076923077,,0.12,0.11538461538461539,,0.7527472527472527,0.7194871794871796,0.4852747252747253,0.46076923076923076,30
2010-10-01,24,0,0,0.5,0.2692307692307692,1,0.3846153846153846,2010,10,4,,0.3076923076923077,0.5769230769230769,,0.11538461538461539,0.38461538461538464,,0.7417582417582418,0.7294871794871796,0.46879120879120884,0.46574358974358976,1
2010-10-02,18,0,0,1.6296296296296295,1.1111111111111112,1,1.3703703703703702,2010,10,5,,0.5,1.8,,0.2692307692307692,1.2,,0.7174196174196174,0.7735517568850903,0.4560927960927961,0.4989344729344729,2
2010-10-03,16,0,0,1.3461538461538463,0.7307692307692307,1,1.0384615384615385,2010,10,6,,1.6296296296296295,1.5,,1.1111111111111112,1.1153846153846154,,0.6954415954415955,0.7991927825261158,0.4011477411477412,0.5104729344729345,3
2010-10-04,10,0,0,0.5185185185185185,0.19230769230769232,1,0.3554131054131054,2010,10,0,,1.3461538461538463,0.5384615384615384,,0.7307692307692307,0.2692307692307692,,0.6925925925925925,0.7564767331433998,0.3901587301587302,0.47688319088319087,4
2010-10-05,13,0,0,0.19230769230769232,0.07692307692307693,1,0.13461538461538464,2010,10,1,,0.5185185185185185,0.34615384615384615,,0.19230769230769232,0.19230769230769232,,0.6706145706145705,0.7128869895536563,0.37367521367521367,0.44226780626780626,5
2010-10-06,3,0,0,0.18518518518518517,0.07407407407407407,1,0.12962962962962962,2010,10,2,,0.19230769230769232,0.2,,0.07692307692307693,0.12,,0.6684981684981686,0.701111111111111,0.3671143671143672,0.43576258309591637,6
2010-10-07,7,0,0,0.2222222222222222,0.14814814814814814,1,0.18518518518518517,2010,10,3,,0.18518518518518517,0.3076923076923077,,0.07407407407407407,0.11538461538461539,,0.6562881562881563,0.6969800569800569,0.37179487179487186,0.4342905982905983,7
2010-10-08,11,0,0,0.5,0.2692307692307692,1,0.3846153846153846,2010,10,4,,0.2222222222222222,0.5,,0.14814814814814814,0.2692307692307692,,0.6562881562881563,0.7069800569800571,0.37179487179487186,0.4392649572649573,8
2010-10-09,17,0,0,1.6296296296296295,1.1111111111111112,1,1.3703703703703702,2010,10,5,,0.5,1.6296296296296295,,0.2692307692307692,1.1111111111111112,,0.6562881562881563,0.7510446343779676,0.37179487179487186,0.47245584045584044,9
2010-10-10,18,0,0,1.3461538461538463,0.7307692307692307,1,1.0384615384615385,2010,10,6,,1.6296296296296295,1.3461538461538463,,1.1111111111111112,0.7307692307692307,,0.6562881562881563,0.7766856600189933,0.3717948717948718,0.483994301994302,10
2010-10-11,7,0,0,0.5185185185185185,0.19230769230769232,1,0.3554131054131054,2010,10,0,,1.3461538461538463,0.5185185185185185,,0.7307692307692307,0.19230769230769232,,0.6562881562881563,0.7339696106362773,0.37179487179487186,0.45040455840455834,11
2010-10-12,8,0,0,0.19230769230769232,0.07692307692307693,1,0.13461538461538464,2010,10,1,,0.5185185185185185,0.19230769230769232,,0.19230769230769232,0.07692307692307693,,0.6562881562881563,0.6903798670465338,0.3717948717948718,0.41578917378917374,12
2010-10-13,8,0,0,0.18518518518518517,0.07407407407407407,1,0.12962962962962962,2010,10,2,,0.19230769230769232,0.18518518518518517,,0.07692307692307693,0.07407407407407407,,0.6562881562881563,0.6786039886039885,0.37179487179487186,0.4092839506172839,13
2010-10-14,13,0,0,0.2222222222222222,0.14814814814814814,1,0.18518518518518517,2010,10,3,,0.18518518518518517,0.2222222222222222,,0.07407407407407407,0.14814814814814814,,0.6562881562881563,0.6744729344729344,0.3717948717948718,0.4078119658119658,14
2010-10-15,9,0,0,0.5,0.2692307692307692,1,0.3846153846153846,2010,10,4,,0.2222222222222222,0.5,,0.14814814814814814,0.2692307692307692,,0.6562881562881563,0.6844729344729344,0.3717948717948718,0.41278632478632477,15
2010-10-16,17,0,0,1.6296296296296295,1.1111111111111112,1,1.3703703703703702,2010,10,5,,0.5,1.6296296296296295,,0.2692307692307692,1.1111111111111112,,0.6562881562881563,0.7285375118708453,0.3717948717948718,0.44597720797720797,16
2010-10-17,12,0,0,1.3461538461538463,0.7307692307692307,1,1.0384615384615385,2010,10,6,,1.6296296296296295,1.3461538461538463,,1.1111111111111112,0.7307692307692307,,0.6562881562881563,0.7541785375118709,0.3717948717948718,0.4575156695156695,17
2010-10-18,11,0,0,0.5185185185185185,0.19230769230769232,1,0.3554131054131054,2010,10,0,,1.3461538461538463,0.5185185185185185,,0.7307692307692307,0.19230769230769232,,0.6562881562881564,0.7114624881291547,0.3717948717948718,0.42392592592592593,18
2010-10-19,6,0,0,0.19230769230769232,0.07692307692307693,1,0.13461538461538464,2010,10,1,,0.5185185185185185,0.19230769230769232,,0.19230769230769232,0.07692307692307693,,0.6562881562881564,0.6678727445394111,0.3717948717948718,0.3893105413105413,19
2010-10-20,12,0,0,0.18518518518518517,0.07407407407407407,1,0.12962962962962962,2010,10,2,,0.19230769230769232,0.18518518518518517,,0.07692307692307693,0.07407407407407407,,0.6562881562881564,0.6560968660968662,0.3717948717948718,0.3828053181386515,20
2010-10-21,3,0,0,0.2222222222222222,0.14814814814814814,1,0.18518518518518517,2010,10,3,,0.18518518518518517,0.2222222222222222,,0.07407407407407407,0.14814814814814814,,0.6562881562881564,0.651965811965812,0.3717948717948718,0.3813333333333333,21
2010-10-22,7,0,0,0.5,0.2692307692307692,1,0.3846153846153846,2010,10,4,,0.2222222222222222,0.5,,0.14814814814814814,0.2692307692307692,,0.6562881562881564,0.6619658119658121,0.3717948717948718,0.38630769230769235,22
2010-10-23,21,0,0,1.6296296296296295,1.1111111111111112,1,1.3703703703703702,2010,10,5,,0.5,1.6296296296296295,,0.2692307692307692,1.1111111111111112,,0.6562881562881563,0.7060303893637226,0.3717948717948718,0.4194985754985755,23
2010-10-24,20,0,0,1.3461538461538463,0.7307692307692307,1,1.0384615384615385,2010,10,6,,1.6296296296296295,1.3461538461538463,,1.1111111111111112,0.7307692307692307,,0.6562881562881563,0.7316714150047484,0.3717948717948718,0.43103703703703705,24
2010-10-25,13,0,0,0.5185185185185185,0.19230769230769232,1,0.3554131054131054,2010,10,0,,1.3461538461538463,0.5185185185185185,,0.7307692307692307,0.19230769230769232,,0.6562881562881564,0.6889553656220322,0.3717948717948718,0.39744729344729346,25
2010-10-26,12,0,0,0.19230769230769232,0.07692307692307693,1,0.13461538461538464,2010,10,1,,0.5185185185185185,0.19230769230769232,,0.19230769230769232,0.07692307692307693,,0.6562881562881564,0.6453656220322886,0.3717948717948718,0.36283190883190886,26
